MD	DTCO	GR	RHOB	PHIE	PHI_ALT	DTS	WELL
2542.9624							Well_1
2543.1624							Well_1
2543.3624							Well_1
2543.5624							Well_1
2543.7624							Well_1
2543.9624							Well_1
2544.1624							Well_1
2544.3624							Well_1
2544.5624							Well_1
2544.7624							Well_1
2544.9624							Well_1
2545.1624							Well_1
2545.3624							Well_1
2545.5624							Well_1
2545.7624							Well_1
2545.9624							Well_1
2546.1624							Well_1
2546.3624							Well_1
2546.5624							Well_1
2546.7624							Well_1
2546.9624							Well_1
2547.1624							Well_1
2547.3624							Well_1
2547.5624							Well_1
2547.7624							Well_1
2547.9624							Well_1
2548.1624							Well_1
2548.3624							Well_1
2548.5624							Well_1
2548.7624							Well_1
2548.9624							Well_1
2549.1624							Well_1
2549.3624							Well_1
2549.5624							Well_1
2549.7624							Well_1
2549.9624							Well_1
2550.1624							Well_1
2550.3624							Well_1
2550.5624							Well_1
2550.7624							Well_1
2550.9624							Well_1
2551.1624							Well_1
2551.3624							Well_1
2551.5624							Well_1
2551.7624							Well_1
2551.9624							Well_1
2552.1624							Well_1
2552.3624							Well_1
2552.5624							Well_1
2552.7624							Well_1
2552.9624							Well_1
2553.1624							Well_1
2553.3624							Well_1
2553.5624							Well_1
2553.7624							Well_1
2553.9624							Well_1
2554.1624							Well_1
2554.3624							Well_1
2554.5624							Well_1
2554.7624							Well_1
2554.9624							Well_1
2555.1624							Well_1
2555.3624							Well_1
2555.5624							Well_1
2555.7624							Well_1
2555.9624							Well_1
2556.1624							Well_1
2556.3624							Well_1
2556.5624							Well_1
2556.7624							Well_1
2556.9624							Well_1
2557.1624							Well_1
2557.3624							Well_1
2557.5624							Well_1
2557.7624							Well_1
2557.9624							Well_1
2558.1624							Well_1
2558.3624							Well_1
2558.5624							Well_1
2558.7624							Well_1
2558.9624							Well_1
2559.1624							Well_1
2559.3624							Well_1
2559.5624							Well_1
2559.7624							Well_1
2559.9624							Well_1
2560.1624							Well_1
2560.3624							Well_1
2560.5624							Well_1
2560.7624							Well_1
2560.9624							Well_1
2561.1624							Well_1
2561.3624							Well_1
2561.5624							Well_1
2561.7624							Well_1
2561.9624							Well_1
2562.1624							Well_1
2562.3624							Well_1
2562.5624							Well_1
2562.7624							Well_1
2562.9624							Well_1
2563.1624							Well_1
2563.3624							Well_1
2563.5624							Well_1
2563.7624							Well_1
2563.9624							Well_1
2564.1624							Well_1
2564.3624							Well_1
2564.5624							Well_1
2564.7624							Well_1
2564.9624							Well_1
2565.1624							Well_1
2565.3624							Well_1
2565.5624							Well_1
2565.7624							Well_1
2565.9624							Well_1
2566.1624							Well_1
2566.3624							Well_1
2566.5624							Well_1
2566.7624							Well_1
2566.9624							Well_1
2567.1624							Well_1
2567.3624							Well_1
2567.5624							Well_1
2567.7624							Well_1
2567.9624							Well_1
2568.1624							Well_1
2568.3624							Well_1
2568.5624							Well_1
2568.7624							Well_1
2568.9624							Well_1
2569.1624							Well_1
2569.3624							Well_1
2569.5624							Well_1
2569.7624							Well_1
2569.9624							Well_1
2570.1624							Well_1
2570.3624							Well_1
2570.5624							Well_1
2570.7624							Well_1
2570.9624							Well_1
2571.1624							Well_1
2571.3624							Well_1
2571.5624							Well_1
2571.7624							Well_1
2571.9624							Well_1
2572.1624							Well_1
2572.3624							Well_1
2572.5624							Well_1
2572.7624							Well_1
2572.9624							Well_1
2573.1624							Well_1
2573.3624							Well_1
2573.5624							Well_1
2573.7624							Well_1
2573.9624							Well_1
2574.1624							Well_1
2574.3624							Well_1
2574.5624							Well_1
2574.7624							Well_1
2574.9624							Well_1
2575.1624							Well_1
2575.3624							Well_1
2575.5624							Well_1
2575.7624							Well_1
2575.9624							Well_1
2576.1624							Well_1
2576.3624							Well_1
2576.5624							Well_1
2576.7624							Well_1
2576.9624							Well_1
2577.1624							Well_1
2577.3624							Well_1
2577.5624							Well_1
2577.7624							Well_1
2577.9624							Well_1
2578.1624							Well_1
2578.3624							Well_1
2578.5624							Well_1
2578.7624							Well_1
2578.9624							Well_1
2579.1624							Well_1
2579.3624							Well_1
2579.5624							Well_1
2579.7624							Well_1
2579.9624							Well_1
2580.1624							Well_1
2580.3624							Well_1
2580.5624							Well_1
2580.7624							Well_1
2580.9624							Well_1
2581.1624							Well_1
2581.3624							Well_1
2581.5624							Well_1
2581.7624							Well_1
2581.9624							Well_1
2582.1624							Well_1
2582.3624							Well_1
2582.5624							Well_1
2582.7624							Well_1
2582.9624							Well_1
2583.1624							Well_1
2583.3624							Well_1
2583.5624							Well_1
2583.7624							Well_1
2583.9624							Well_1
2584.1624							Well_1
2584.3624							Well_1
2584.5624							Well_1
2584.7624							Well_1
2584.9624							Well_1
2585.1624							Well_1
2585.3624							Well_1
2585.5624							Well_1
2585.7624							Well_1
2585.9624							Well_1
2586.1624							Well_1
2586.3624							Well_1
2586.5624							Well_1
2586.7624							Well_1
2586.9624							Well_1
2587.1624							Well_1
2587.3624							Well_1
2587.5624							Well_1
2587.7624							Well_1
2587.9624							Well_1
2588.1624							Well_1
2588.3624							Well_1
2588.5624							Well_1
2588.7624							Well_1
2588.9624							Well_1
2589.1624							Well_1
2589.3624							Well_1
2589.5624							Well_1
2589.7624							Well_1
2589.9624							Well_1
2590.1624							Well_1
2590.3624							Well_1
2590.5624							Well_1
2590.7624							Well_1
2590.9624							Well_1
2591.1624							Well_1
2591.3624							Well_1
2591.5624							Well_1
2591.7624							Well_1
2591.9624							Well_1
2592.1624							Well_1
2592.3624							Well_1
2592.5624							Well_1
2592.7624							Well_1
2592.9624							Well_1
2593.1624							Well_1
2593.3624							Well_1
2593.5624							Well_1
2593.7624							Well_1
2593.9624							Well_1
2594.1624							Well_1
2594.3624							Well_1
2594.5624							Well_1
2594.7624							Well_1
2594.9624							Well_1
2595.1624							Well_1
2595.3624							Well_1
2595.5624							Well_1
2595.7624							Well_1
2595.9624							Well_1
2596.1624							Well_1
2596.3624							Well_1
2596.5624							Well_1
2596.7624							Well_1
2596.9624							Well_1
2597.1624							Well_1
2597.3624							Well_1
2597.5624							Well_1
2597.7624							Well_1
2597.9624							Well_1
2598.1624							Well_1
2598.3624							Well_1
2598.5624							Well_1
2598.7624							Well_1
2598.9624							Well_1
2599.1624							Well_1
2599.3624							Well_1
2599.5624							Well_1
2599.7624							Well_1
2599.9624							Well_1
2600.1624							Well_1
2600.3624							Well_1
2600.5624							Well_1
2600.7624							Well_1
2600.9624							Well_1
2601.1624							Well_1
2601.3624							Well_1
2601.5624							Well_1
2601.7624							Well_1
2601.9624							Well_1
2602.1624							Well_1
2602.3624							Well_1
2602.5624							Well_1
2602.7624							Well_1
2602.9624							Well_1
2603.1624							Well_1
2603.3624							Well_1
2603.5624							Well_1
2603.7624							Well_1
2603.9624							Well_1
2604.1624							Well_1
2604.3624							Well_1
2604.5624							Well_1
2604.7624							Well_1
2604.9624							Well_1
2605.1624							Well_1
2605.3624							Well_1
2605.5624							Well_1
2605.7624							Well_1
2605.9624							Well_1
2606.1624							Well_1
2606.3624							Well_1
2606.5624							Well_1
2606.7624							Well_1
2606.9624							Well_1
2607.1624							Well_1
2607.3624							Well_1
2607.5624							Well_1
2607.7624							Well_1
2607.9624							Well_1
2608.1624							Well_1
2608.3624							Well_1
2608.5624							Well_1
2608.7624							Well_1
2608.9624							Well_1
2609.1624							Well_1
2609.3624							Well_1
2609.5624							Well_1
2609.7624							Well_1
2609.9624							Well_1
2610.1624							Well_1
2610.3624							Well_1
2610.5624							Well_1
2610.7624							Well_1
2610.9624							Well_1
2611.1624							Well_1
2611.3624							Well_1
2611.5624							Well_1
2611.7624							Well_1
2611.9624							Well_1
2612.1624							Well_1
2612.3624							Well_1
2612.5624							Well_1
2612.7624							Well_1
2612.9624							Well_1
2613.1624							Well_1
2613.3624							Well_1
2613.5624							Well_1
2613.7624							Well_1
2613.9624							Well_1
2614.1624							Well_1
2614.3624							Well_1
2614.5624							Well_1
2614.7624							Well_1
2614.9624							Well_1
2615.1624							Well_1
2615.3624							Well_1
2615.5624							Well_1
2615.7624							Well_1
2615.9624							Well_1
2616.1624							Well_1
2616.3624							Well_1
2616.5624							Well_1
2616.7624							Well_1
2616.9624							Well_1
2617.1624							Well_1
2617.3624							Well_1
2617.5624							Well_1
2617.7624							Well_1
2617.9624							Well_1
2618.1624							Well_1
2618.3624							Well_1
2618.5624							Well_1
2618.7624							Well_1
2618.9624							Well_1
2619.1624							Well_1
2619.3624							Well_1
2619.5624							Well_1
2619.7624							Well_1
2619.9624							Well_1
2620.1624							Well_1
2620.3624							Well_1
2620.5624							Well_1
2620.7624							Well_1
2620.9624							Well_1
2621.1624							Well_1
2621.3624							Well_1
2621.5624							Well_1
2621.7624							Well_1
2621.9624							Well_1
2622.1624							Well_1
2622.3624							Well_1
2622.5624							Well_1
2622.7624							Well_1
2622.9624							Well_1
2623.1624							Well_1
2623.3624							Well_1
2623.5624							Well_1
2623.7624							Well_1
2623.9624							Well_1
2624.1624							Well_1
2624.3624							Well_1
2624.5624							Well_1
2624.7624							Well_1
2624.9624							Well_1
2625.1624							Well_1
2625.3624							Well_1
2625.5624							Well_1
2625.7624							Well_1
2625.9624							Well_1
2626.1624							Well_1
2626.3624							Well_1
2626.5624							Well_1
2626.7624							Well_1
2626.9624							Well_1
2627.1624							Well_1
2627.3624							Well_1
2627.5624							Well_1
2627.7624							Well_1
2627.9624							Well_1
2628.1624							Well_1
2628.3624							Well_1
2628.5624							Well_1
2628.7624							Well_1
2628.9624							Well_1
2629.1624							Well_1
2629.3624							Well_1
2629.5624							Well_1
2629.7624							Well_1
2629.9624							Well_1
2630.1624							Well_1
2630.3624							Well_1
2630.5624							Well_1
2630.7624							Well_1
2630.9624							Well_1
2631.1624							Well_1
2631.3624							Well_1
2631.5624							Well_1
2631.7624							Well_1
2631.9624							Well_1
2632.1624							Well_1
2632.3624							Well_1
2632.5624							Well_1
2632.7624							Well_1
2632.9624							Well_1
2633.1624							Well_1
2633.3624							Well_1
2633.5624							Well_1
2633.7624							Well_1
2633.9624							Well_1
2634.1624							Well_1
2634.3624							Well_1
2634.5624							Well_1
2634.7624							Well_1
2634.9624							Well_1
2635.1624							Well_1
2635.3624							Well_1
2635.5624							Well_1
2635.7624							Well_1
2635.9624							Well_1
2636.1624							Well_1
2636.3624							Well_1
2636.5624							Well_1
2636.7624							Well_1
2636.9624							Well_1
2637.1624							Well_1
2637.3624							Well_1
2637.5624							Well_1
2637.7624							Well_1
2637.9624							Well_1
2638.1624							Well_1
2638.3624							Well_1
2638.5624							Well_1
2638.7624							Well_1
2638.9624							Well_1
2639.1624							Well_1
2639.3624							Well_1
2639.5624							Well_1
2639.7624							Well_1
2639.9624							Well_1
2640.1624							Well_1
2640.3624							Well_1
2640.5624							Well_1
2640.7624							Well_1
2640.9624							Well_1
2641.1624							Well_1
2641.3624							Well_1
2641.5624							Well_1
2641.7624							Well_1
2641.9624							Well_1
2642.1624							Well_1
2642.3624							Well_1
2642.5624							Well_1
2642.7624							Well_1
2642.9624							Well_1
2643.1624							Well_1
2643.3624							Well_1
2643.5624							Well_1
2643.7624							Well_1
2643.9624							Well_1
2644.1624							Well_1
2644.3624							Well_1
2644.5624							Well_1
2644.7624							Well_1
2644.9624							Well_1
2645.1624							Well_1
2645.3624							Well_1
2645.5624							Well_1
2645.7624							Well_1
2645.9624							Well_1
2646.1624							Well_1
2646.3624							Well_1
2646.5624							Well_1
2646.7624							Well_1
2646.9624							Well_1
2647.1624							Well_1
2647.3624							Well_1
2647.5624							Well_1
2647.7624							Well_1
2647.9624							Well_1
2648.1624							Well_1
2648.3624							Well_1
2648.5624							Well_1
2648.7624							Well_1
2648.9624							Well_1
2649.1624							Well_1
2649.3624							Well_1
2649.5624							Well_1
2649.7624							Well_1
2649.9624							Well_1
2650.1624							Well_1
2650.3624							Well_1
2650.5624							Well_1
2650.7624							Well_1
2650.9624							Well_1
2651.1624							Well_1
2651.3624							Well_1
2651.5624							Well_1
2651.7624							Well_1
2651.9624							Well_1
2652.1624							Well_1
2652.3624							Well_1
2652.5624							Well_1
2652.7624							Well_1
2652.9624							Well_1
2653.1624							Well_1
2653.3624							Well_1
2653.5624							Well_1
2653.7624							Well_1
2653.9624							Well_1
2654.1624							Well_1
2654.3624							Well_1
2654.5624							Well_1
2654.7624							Well_1
2654.9624							Well_1
2655.1624							Well_1
2655.3624							Well_1
2655.5624							Well_1
2655.7624							Well_1
2655.9624							Well_1
2656.1624							Well_1
2656.3624							Well_1
2656.5624							Well_1
2656.7624							Well_1
2656.9624							Well_1
2657.1624							Well_1
2657.3624							Well_1
2657.5624							Well_1
2657.7624							Well_1
2657.9624							Well_1
2658.1624							Well_1
2658.3624							Well_1
2658.5624							Well_1
2658.7624							Well_1
2658.9624							Well_1
2659.1624							Well_1
2659.3624							Well_1
2659.5624							Well_1
2659.7624							Well_1
2659.9624							Well_1
2660.1624							Well_1
2660.3624							Well_1
2660.5624							Well_1
2660.7624							Well_1
2660.9624							Well_1
2661.1624							Well_1
2661.3624							Well_1
2661.5624							Well_1
2661.7624							Well_1
2661.9624							Well_1
2662.1624							Well_1
2662.3624							Well_1
2662.5624							Well_1
2662.7624							Well_1
2662.9624							Well_1
2663.1624							Well_1
2663.3624							Well_1
2663.5624							Well_1
2663.7624							Well_1
2663.9624							Well_1
2664.1624							Well_1
2664.3624							Well_1
2664.5624							Well_1
2664.7624							Well_1
2664.9624							Well_1
2665.1624							Well_1
2665.3624							Well_1
2665.5624							Well_1
2665.7624							Well_1
2665.9624							Well_1
2666.1624							Well_1
2666.3624							Well_1
2666.5624							Well_1
2666.7624							Well_1
2666.9624							Well_1
2667.1624							Well_1
2667.3624							Well_1
2667.5624							Well_1
2667.7624							Well_1
2667.9624							Well_1
2668.1624							Well_1
2668.3624							Well_1
2668.5624							Well_1
2668.7624							Well_1
2668.9624							Well_1
2669.1624							Well_1
2669.3624							Well_1
2669.5624							Well_1
2669.7624							Well_1
2669.9624							Well_1
2670.1624							Well_1
2670.3624							Well_1
2670.5624							Well_1
2670.7624							Well_1
2670.9624							Well_1
2671.1624							Well_1
2671.3624							Well_1
2671.5624							Well_1
2671.7624							Well_1
2671.9624							Well_1
2672.1624							Well_1
2672.3624							Well_1
2672.5624							Well_1
2672.7624							Well_1
2672.9624							Well_1
2673.1624							Well_1
2673.3624							Well_1
2673.5624							Well_1
2673.7624							Well_1
2673.9624							Well_1
2674.1624							Well_1
2674.3624							Well_1
2674.5624							Well_1
2674.7624							Well_1
2674.9624							Well_1
2675.1624							Well_1
2675.3624							Well_1
2675.5624							Well_1
2675.7624							Well_1
2675.9624							Well_1
2676.1624							Well_1
2676.3624							Well_1
2676.5624							Well_1
2676.7624							Well_1
2676.9624							Well_1
2677.1624							Well_1
2677.3624							Well_1
2677.5624							Well_1
2677.7624							Well_1
2677.9624							Well_1
2678.1624							Well_1
2678.3624							Well_1
2678.5624							Well_1
2678.7624							Well_1
2678.9624							Well_1
2679.1624							Well_1
2679.3624							Well_1
2679.5624							Well_1
2679.7624							Well_1
2679.9624							Well_1
2680.1624							Well_1
2680.3624							Well_1
2680.5624							Well_1
2680.7624							Well_1
