MD	DTCO	GR	RHOB	PHIE	PHI_ALT	DTS	WELL
5370.4732	59.982807159	47.36951828	2.6219534874	0.0982958004	-0.001436013	103.37529755	Well_8
5370.6732	58.757156372	43.22397995	2.5931100845	0.0947795287	-0.005331402	101.74939728	Well_8
5370.8732	58.589187622	47.234611511	2.569947958	0.0941049829	-0.012982071	101.12349701	Well_8
5371.0732	58.956218719	51.851383209	2.5650963783	0.0899251997	-0.004462704	102.24069977	Well_8
5371.2732	59.16558075	50.728599548	2.5603535175	0.0816488191	0.0065796035	105.99700165	Well_8
5371.4732	59.182800293	46.058986664	2.5520675182	0.0753401592	0.0047801309	107.56490326	Well_8
5371.6732	58.760673523	38.258449554	2.5440421104	0.0769170597	0.0027883437	108.54509735	Well_8
5371.8732	58.003921509	36.640312195	2.5396692753	0.0834472403	0.0055198548	106.96309662	Well_8
5372.0732	57.616283417	43.896144867	2.5326309204	0.0849055126	-7.3541e-05	104.58580017	Well_8
5372.2732	58.033004761	47.609363556	2.5293860435	0.0814178437	-0.008312562	102.77230072	Well_8
5372.4732	59.451896667	46.734260559	2.5290157795	0.0794488192	-0.000984586	101.6065979	Well_8
5372.6732	59.947376251	44.277931213	2.550485611	0.0816745386	0.0076870914	101.33439636	Well_8
5372.8732	60.732383728	39.594024658	2.5713403225	0.0833792612	0.0109462468	101.64070129	Well_8
5373.0732	61.159641266	40.17307663	2.5510361195	0.0885976404	0.0189398099	103.28199768	Well_8
5373.2732	61.574687958	41.543697357	2.5428583622	0.09227743	0.0252463538	105.73919678	Well_8
5373.4732	63.302970886	39.932170868	2.5295021534	0.0949787349	0.0333347656	110.70149994	Well_8
5373.6732	66.380149841	41.321838379	2.5339291096	0.1062417328	0.0299214497	116.20249939	Well_8
5373.8732	67.930862427	43.201206207	2.5410850048	0.1241451502	-0.004978021	120.15000153	Well_8
5374.0732	67.05267334	40.31438446	2.5320460796	0.1427808404	-0.048644558	120.50229645	Well_8
5374.2732	63.855796814	39.049697876	2.5225598812	0.1557055116	-0.062844925	114.51719666	Well_8
5374.4732	61.803497314	48.108802795	2.5166463852	0.1537086666	-0.04234929	107.37580109	Well_8
5374.6732	58.644702911	63.916355133	2.521884203	0.1378514469	-0.024633354	103.3302002	Well_8
5374.8732	58.341217041	69.939949036	2.5147812366	0.1167244092	-0.013440149	100.64849854	Well_8
5375.0732	58.169208527	68.745727539	2.5282051563	0.1014283448	-0.009057347	100.89440155	Well_8
5375.2732	59.409606934	74.316932678	2.5318994522	0.0938209966	0.0182902496	101.65899658	Well_8
5375.4732	59.892696381	80.770851135	2.4853134155	0.0895464569	0.0272385553	101.96140289	Well_8
5375.6732	59.751609802	74.22290802	2.4209852219	0.0901370049	0.013029065	101.19719696	Well_8
5375.8732	58.91999054	65.283561707	2.4190092087	0.0903897658	0.0025592891	100.2385025	Well_8
5376.0732	58.674171448	57.770915985	2.4586338997	0.0841377974	-0.000541173	99.7602005	Well_8
5376.2732	58.400295258	54.805713654	2.4579062462	0.0808916017	0.0095505388	100.33039856	Well_8
5376.4732	60.032821655	55.322463989	2.4543733597	0.0812000036	0.0224246066	102.32859802	Well_8
5376.6732	62.958892822	55.027671814	2.4717307091	0.080537796	0.028761154	105.56279755	Well_8
5376.8732	64.77117157	54.305526733	2.5087091923	0.0891425163	0.0262606815	108.08850098	Well_8
5377.0732	64.729904175	48.865493774	2.5286626816	0.1057761163	-0.001195741	109.16739655	Well_8
5377.2732	64.443305969	49.65051651	2.5317282677	0.1217551157	-0.021227689	109.2858963	Well_8
5377.4732	62.51909256	50.221565247	2.5376670361	0.1310601085	-0.033913556	108.12439728	Well_8
5377.6732	61.267684937	46.506919861	2.5476865768	0.1299356967	-0.035360195	105.05719757	Well_8
5377.8732	60.336673737	44.127658844	2.5173904896	0.1238905489	-0.016817814	100.05960083	Well_8
5378.0732	59.703895569	43.293151855	2.4929981232	0.1169648245	-0.008348918	96.957397461	Well_8
5378.2732	59.06262207	46.660068512	2.4772737026	0.113803938	-0.011198038	94.548698425	Well_8
5378.4732	58.044216156	48.82723999	2.4984748363	0.1150007844	-0.025991373	92.05090332	Well_8
5378.6732	56.70438385	48.675354004	2.5338871479	0.1072727069	-0.026964821	90.307998657	Well_8
5378.8732	55.799953461	50.174907684	2.5454149246	0.0911328122	0.0008225739	89.710899353	Well_8
5379.0732	55.537525177	50.660240173	2.5355219841	0.0756314993	0.0052520623	91.719497681	Well_8
5379.2732	56.174507141	51.576816559	2.5713803768	0.0633816272	0.0002855125	95.128799438	Well_8
5379.4732	56.814617157	54.225223541	2.6400220394	0.0614275597	0.0071437373	99.017799377	Well_8
5379.6732	59.041877747	58.371612549	2.6983056068	0.0665645674	0.0310495123	102.07990265	Well_8
5379.8732	61.532020569	59.544311523	2.7152130604	0.0710094497	0.0467224568	104.13950348	Well_8
5380.0732	61.839401245	59.745941162	2.6547305584	0.0746419951	0.0317796357	105.31809998	Well_8
5380.2732	61.729667664	60.456710815	2.7731976509	0.0816866085	0.0126506621	105.80919647	Well_8
5380.4732	61.353973389	59.340377808	2.7933382988	0.0862325504	0.0001797585	106.30719757	Well_8
5380.6732	61.356693268	54.60187149	2.6287240982	0.0909874067	0.0004388587	107.76360321	Well_8
5380.8732	61.807659149	49.474239349	2.5833582878	0.0938503966	0.0076839882	108.70600128	Well_8
5381.0732	62.103488922	45.762348175	2.6057834625	0.0954671949	0.0117074521	108.33799744	Well_8
5381.2732	62.959793091	46.352737427	2.6541891098	0.0925826728	0.0160479899	108.40750122	Well_8
5381.4732	63.032123566	45.583316803	2.678606987	0.0927181095	0.0065167351	108.99819946	Well_8
5381.6732	63.098201752	42.916770935	2.6336922646	0.1014485583	-0.004071177	109.95120239	Well_8
5381.8732	63.327342987	38.068725586	2.5987873077	0.1085986868	-0.006125996	111.24639893	Well_8
5382.0732	65.753913879	36.776439667	2.5572252274	0.1130196825	0.008591353	113.90249634	Well_8
5382.2732	67.337402344	41.264251709	2.5499224663	0.1189664006	0.0188237485	117.90820313	Well_8
5382.4732	70.932289124	44.549533844	2.635985136	0.1259199381	0.0281148404	122.62580109	Well_8
5382.6732	72.975730896	41.192378998	2.698195219	0.1334874034	0.01142962	125.90969849	Well_8
5382.8732	72.949249268	36.321178436	2.6490254402	0.1367902905	-0.009223111	126.51950073	Well_8
5383.0732	71.886505127	37.840381622	2.6462523937	0.1407128572	-0.012665128	125.00869751	Well_8
5383.2732	69.74961853	40.516090393	2.6265566349	0.1451905519	-0.017209129	122.80889893	Well_8
5383.4732	68.243713379	37.577762604	2.63474226	0.1414771676	-0.030936604	119.68190002	Well_8
5383.6732	65.694091797	34.871227264	2.6709165573	0.1388603598	-0.053015556	113.75250244	Well_8
5383.8732	63.052223206	37.594718933	2.6000401974	0.1431070864	-0.058847934	109.80940247	Well_8
5384.0732	62.186470032	45.489471436	2.5309481621	0.1439377964	-0.040607721	106.7118988	Well_8
5384.2732	60.852127075	52.887702942	2.4733042717	0.1326816231	-0.037895251	104.74690247	Well_8
5384.4732	60.373332977	58.554214478	2.4786550999	0.1211330667	-0.026003076	104.36060333	Well_8
5384.6732	60.815383911	60.26934433	2.4783327579	0.1171960607	-0.003591	105.44819641	Well_8
5384.8732	61.581222534	60.099452972	2.489374876	0.1135031506	0.0031752831	107.68990326	Well_8
5385.0732	62.34771347	61.132484436	2.6461770535	0.114853546	0.0030719223	109.5381012	Well_8
5385.2732	62.54473877	58.52678299	2.7153365612	0.1190081388	-0.008602083	110.20739746	Well_8
5385.4732	63.01253891	49.358440399	2.7278604507	0.1175976396	-0.015872627	111.27940369	Well_8
5385.6732	63.111179352	43.630619049	2.6526582241	0.1072141752	0.001918804	113.08969879	Well_8
5385.8732	63.813774109	54.69329834	2.6008346081	0.0959477723	0.0110353697	116.39389801	Well_8
5386.0732	65.707351685	73.977531433	2.5174052715	0.0897057727	0.0115132416	122.16210175	Well_8
5386.2732	67.262199402	87.376998901	2.4725000858	0.0944999978	0.0088592768	128.98269653	Well_8
5386.4732	67.438484192	73.763465881	2.4286618233	0.1002939641	0.0345577002	133.61010742	Well_8
5386.6732	67.901428223	53.40398407	2.4166948795	0.0998372734	0.0860711262	136.99099731	Well_8
5386.8732	67.946502686	47.818519592	2.4048204422	0.1024425179	0.1067202389	139.45350647	Well_8
5387.0732	67.835502625	51.437164307	2.4424009323	0.1004000008	0.0634284467	139.87319946	Well_8
5387.2732	68.226333618	47.445056915	2.555429697	0.1036015749	0.0448197052	139.71090698	Well_8
5387.4732	69.464378357	50.708961487	2.642526865	0.1129173189	0.0690726712	140.79240417	Well_8
5387.6732	70.906387329	72.040649414	2.6301820278	0.1255007833	0.0247216374	141.78289795	Well_8
5387.8732	71.410552979	85.439323425	2.5979404449	0.1381385773	-0.013558803	143.88470459	Well_8
5388.0732	71.487297058	85.320259094	2.6621022224	0.1431488097	0.0116425306	144.99020386	Well_8
5388.2732	72.184364319	84.382858276	2.8399274349	0.1319183856	0.0579232574	144.76660156	Well_8
5388.4732	72.864242554	83.033325195	2.8480062485	0.1203136519	0.1120091081	144.69859314	Well_8
5388.6732	72.593955994	74.563171387	2.739677906	0.1212913394	0.1199735329	146.77220154	Well_8
5388.8732	52.161849976	68.211608887	2.5485782623	0.1368443668	-0.047790073	148.37980652	Well_8
5389.0732	51.081737518	67.470329285	2.4674863815	0.1582805812	-0.138235018	149.13580322	Well_8
5389.2732	54.72725296	69.255859375	2.4817063808	0.1685070843	-0.187100738	146.66270447	Well_8
5389.4732	60.116275787	71.268936157	2.5041577816	0.1539401561	-0.139843345	142.05819702	Well_8
5389.6732	62.177791595	76.514259338	2.4669930935	0.1261614114	-0.056340985	136.67889404	Well_8
5389.8732	63.140930176	76.637825012	2.3924930096	0.1123031452	-0.015836846	129.72450256	Well_8
5390.0732	64.832122803	72.069747925	2.3744561672	0.1103934348	0.0105978223	127.20559692	Well_8
5390.2732	65.13999176	70.10811615	2.3924791813	0.115856953	0.0280740261	125.94429779	Well_8
5390.4732	66.058776855	72.715179443	2.4392638206	0.1211181134	0.0187683459	126.76799774	Well_8
5390.6732	66.220367432	68.88028717	2.4517729282	0.122522831	0.0016976886	128.60549927	Well_8
5390.8732	67.133712769	61.629695892	2.4559676647	0.1289412081	-0.035265099	130.7960968	Well_8
5391.0732	68.337989807	64.576164246	2.4141299725	0.1380748004	-0.057031151	131.93850708	Well_8
5391.2732	72.46660614	79.891548157	2.3950748444	0.1441293955	-0.021893736	133.1065979	Well_8
5391.4732	73.411094666	92.034767151	2.4210219383	0.14738819	0.0111103989	134.20010376	Well_8
5391.6732	75.659988403	97.76940155	2.4584434032	0.1551716626	0.0434750654	135.25869751	Well_8
5391.8732	76.169281006	98.720787048	2.4997346401	0.1609616727	0.0376960598	136.60699463	Well_8
5392.0732	76.449607849	98.694770813	2.5234568119	0.1592900306	0.0598281249	139.35450745	Well_8
5392.2732	76.493392944	94.380966187	2.5057251453	0.1485291421	0.0851250812	145.59129333	Well_8
5392.4732	75.755271912	87.643997192	2.5191738605	0.1347076148	0.046518147	150.70429993	Well_8
5392.6732	75.470199585	85.021369934	2.5367364883	0.1245367453	0.0211326331	154.66140747	Well_8
5392.8732	74.513130188	77.860801697	2.5577378273	0.1198787391	0.0195426438	153.77099609	Well_8
5393.0732	74.436500549	73.808326721	2.5966029167	0.1171805784	0.0222139973	154.15989685	Well_8
5393.2732	75.04624176	73.569351196	2.6156291962	0.1221110225	0.0218063109	152.96989441	Well_8
5393.4732	75.403511047	74.172485352	2.5862779617	0.1377102435	0.0042560026	155.8625946	Well_8
5393.6732	74.435523987	74.624214172	2.5662548542	0.1583811045	-0.030493012	158.98570251	Well_8
5393.8732	73.294265747	82.315605164	2.5563435555	0.1756039411	-0.051449981	160.44580078	Well_8
5394.0732	72.481452942	98.893707275	2.5090992451	0.1768417358	-0.054728322	159.92709351	Well_8
5394.2732	71.868049622	93.390609741	2.4427905083	0.1656175852	-0.031903654	157.39070129	Well_8
5394.4732	71.167785645	79.415908813	2.384591341	0.1519393772	0.0096234251	151.3453064	Well_8
5394.6732	70.489883423	64.066772461	2.3968503475	0.138383463	0.0652777031	140.55889893	Well_8
5394.8732	70.591255188	55.362213135	2.4339077473	0.1265881956	0.0863269046	139.81170654	Well_8
5395.0732	71.680862427	53.268386841	2.4573786259	0.1237427816	0.0957591236	142.82159424	Well_8
5395.2732	74.41934967	45.132534027	2.4931740761	0.1262047291	0.1219288707	147.68490601	Well_8
5395.4732	77.567886353	41.941982269	2.4803340435	0.1291391104	0.1159171611	152.72979736	Well_8
5395.6732	80.182701111	47.319442749	2.44287467	0.1355186403	0.1141855195	152.84509277	Well_8
5395.8732	80.85181427	56.310596466	2.4090857506	0.1469259858	0.0855842829	154.19290161	Well_8
5396.0732	80.307174683	59.116107941	2.4113464355	0.1490826756	0.0318055451	156.57789612	Well_8
5396.2732	77.205871582	51.194290161	2.3920826912	0.149746716	0.0133111421	156.72689819	Well_8
5396.4732	76.053131104	47.035377502	2.3965423107	0.1478559077	0.0326776467	155.4078064	Well_8
5396.6732	74.226570129	47.410640717	2.4663674831	0.147979781	0.0301035531	151.34919739	Well_8
5396.8732	74.25969696	50.995018005	2.4915716648	0.157925725	0.0177178662	144.09339905	Well_8
5397.0732	74.095985413	57.664649963	2.5027842522	0.1703220457	-0.012583528	143.25639343	Well_8
5397.2732	73.713638306	62.321861267	2.4777882099	0.172236219	-0.026779339	144.21459961	Well_8
5397.4732	71.083702087	61.902328491	2.4465782642	0.1645115465	-0.023726754	147.50469971	Well_8
5397.6732	69.935958862	56.890830994	2.4244921207	0.1556385905	-0.006586214	153.46060181	Well_8
5397.8732	69.049255371	53.035842896	2.4048883915	0.1463149637	-0.003776415	154.37010193	Well_8
5398.0732	69.462547302	55.977024078	2.4125008583	0.1443112791	-0.013866694	153.8697052	Well_8
5398.2732	70.764976501	62.186923981	2.4401936531	0.1551858187	-0.020132082	149.8973999	Well_8
5398.4732	73.461036682	64.896034241	2.4955978394	0.1674000025	-0.012409452	142.0802002	Well_8
5398.6732	73.726371765	61.44210434	2.4833490849	0.16542992	0.0042707203	131.63659668	Well_8
5398.8732	72.662765503	60.24369812	2.4752864838	0.154212594	0.0042996723	123.90440369	Well_8
5399.0732	69.163627625	66.450691223	2.469438076	0.1376364827	-0.03957352	121.4897995	Well_8
5399.2732	64.236618042	72.301818848	2.5614423752	0.1271191686	-0.068238758	120.35710144	Well_8
5399.4732	58.282279968	57.655967712	2.6554362774	0.1193149611	-0.066294566	119.6917038	Well_8
5399.6732	54.193630219	31.641017914	2.6225273609	0.1083834618	-0.05103742	118.68299866	Well_8
5399.8732	54.70891571	20.543682098	2.6134028435	0.0926249325	-0.037277427	117.45600128	Well_8
5400.0732	57.716571808	17.581350327	2.5812401772	0.0788637847	-0.006442128	116.68260193	Well_8
5400.2732	60.242652893	14.832987785	2.5141150951	0.0677782148	0.021717215	116.9355011	Well_8
5400.4732	61.821231842	16.037759781	2.4846282005	0.0650440902	0.0340729579	118.24279785	Well_8
5400.6732	62.953220367	18.424547195	2.4614732265	0.0736866146	0.0327822417	120.48829651	Well_8
5400.8732	66.450675964	23.751831055	2.452280283	0.0862850398	0.0291961227	125.37809753	Well_8
5401.0732	67.333679199	32.692157745	2.4700462818	0.0989430398	0.0070533869	130.28129578	Well_8
5401.2732	70.543579102	45.138706207	2.4689190388	0.1149000004	0.0191599261	137.18330383	Well_8
5401.4732	72.375061035	57.850765228	2.4590637684	0.129575327	0.0285470393	146.24459839	Well_8
5401.6732	73.234283447	71.474838257	2.4468255043	0.1428133845	0.0186277963	147.52619934	Well_8
5401.8732	73.239685059	84.366729736	2.4039313793	0.1575425118	-0.007178481	147.63729858	Well_8
5402.0732	72.308815002	82.704818726	2.4061620235	0.1629674584	-0.018024869	147.47340393	Well_8
5402.2732	71.992301941	73.245788574	2.4225344658	0.1565853059	-0.001106647	147.08110046	Well_8
5402.4732	71.283676147	65.032623291	2.4011487961	0.1495307088	0.0123319654	149.23240662	Well_8
5402.6732	71.379196167	57.022014618	2.3874902725	0.1500619501	0.0126046939	153.13969421	Well_8
5402.8732	72.143989563	58.696411133	2.3865716457	0.1501532793	0.0023825003	148.81350708	Well_8
5403.0732	72.828933716	66.801254272	2.3931174278	0.147292912	-0.012974737	151.16439819	Well_8
5403.2732	72.437240601	69.347076416	2.3852572441	0.1467388421	-0.027252987	147.89199829	Well_8
5403.4732	71.751091003	68.186454773	2.3922114372	0.1483052522	-0.033380963	137.78720093	Well_8
5403.6732	71.427261353	62.659542084	2.3941214085	0.1473338604	-0.015142945	130.89819336	Well_8
5403.8732	71.63659668	62.440299988	2.3975162506	0.1410149485	0.0028922562	125.83460236	Well_8
5404.0732	72.663024902	57.845535278	2.4025745392	0.13885957	0.0112084569	129.52380371	Well_8
5404.2732	74.707717896	49.065074921	2.3891551495	0.1428086609	0.0430958606	140.55459595	Well_8
5404.4732	74.981895447	52.406318665	2.3914170265	0.1445816308	0.0507367961	142.23719788	Well_8
5404.6732	74.978630066	60.201259613	2.4090390205	0.1438204795	0.0233639143	142.64450073	Well_8
5404.8732	74.285690308	64.668411255	2.4246203899	0.1486125886	-0.005557533	142.33099365	Well_8
5405.0732	74.666633606	70.270576477	2.4071381092	0.1548776925	-0.006068006	139.91929626	Well_8
5405.2732	74.602333069	74.386924744	2.4203948975	0.1613564342	-0.010054549	139.01559448	Well_8
5405.4732	73.539299011	75.303916931	2.4305653572	0.1631937027	-0.014086843	137.74519348	Well_8
5405.6732	73.02671814	75.148696899	2.4197485447	0.161095798	-0.011269642	135.16259766	Well_8
5405.8732	70.798301697	71.619232178	2.419472456	0.1582559049	-0.020183146	131.79969788	Well_8
5406.0732	70.122413635	70.935035706	2.4243078232	0.1547125876	-0.02432551	129.7875061	Well_8
5406.2732	68.117927551	71.094802856	2.431863308	0.1530496031	-0.03555537	128.93179321	Well_8
5406.4732	66.105552673	69.543991089	2.4200437069	0.1503167897	-0.028973002	126.85780334	Well_8
5406.6732	65.015907288	71.698707581	2.4315457344	0.142992124	0.0032251403	127.7960968	Well_8
5406.8732	64.936714172	75.510818481	2.4340770245	0.1263627261	0.0108354678	128.27079773	Well_8
5407.0732	64.985321045	68.72227478	2.423913002	0.1112813652	0.0101273423	128.02850342	Well_8
5407.2732	65.154403687	58.508140564	2.4207274914	0.1053913385	0.028855769	127.45210266	Well_8
5407.4732	66.285583496	58.106227875	2.4173283577	0.1080976352	0.0118578542	126.70469666	Well_8
5407.6732	67.695281982	77.285087585	2.4056484699	0.1234572232	-0.019536378	127.75270081	Well_8
5407.8732	68.916046143	99.245193481	2.3792157173	0.1414000094	-0.044467531	128.65859985	Well_8
5408.0732	70.503349304	111.34722137	2.3469979763	0.1511312276	-0.060881913	130.37939453	Well_8
5408.2732	71.122512817	101.48703003	2.3665821552	0.1507291347	-0.043851621	132.84460449	Well_8
5408.4732	71.360496521	85.671707153	2.3785324097	0.1463236213	-0.007035785	136.18380737	Well_8
5408.6732	72.143440247	75.652786255	2.3893942833	0.1441183686	0.0223607253	141.41560364	Well_8
5408.8732	73.547462463	79.811035156	2.3838748932	0.1473582685	0.0301174987	145.00880432	Well_8
5409.0732	74.300201416	95.907234192	2.3551416397	0.1518401653	0.003819197	148.35169983	Well_8
5409.2732	75.058799744	104.64424133	2.3538687229	0.1567745507	-0.022862053	148.98379517	Well_8
5409.4732	74.563919067	104.58773804	2.3327965736	0.1633776873	-0.032108683	147.6230011	Well_8
5409.6732	73.921112061	104.12635803	2.3253960609	0.1673322767	-0.036564186	145.93040466	Well_8
5409.8732	73.506202698	105.7142334	2.3396832943	0.1699112952	-0.030986734	144.3032074	Well_8
5410.0732	73.430198669	113.65547943	2.3333406448	0.1724855602	-0.02517174	144.08320618	Well_8
5410.2732	73.359642029	129.48614502	2.3425149918	0.1749566942	-0.029327922	146.20680237	Well_8
5410.4732	72.701728821	149.51242065	2.3573081493	0.1766548604	-0.030216636	146.9980011	Well_8
5410.6732	72.41570282	167.30497742	2.4223237038	0.175079003	-0.021357752	146.68510437	Well_8
5410.8732	70.784118652	173.59739685	2.4506874084	0.1748999953	-0.027537251	145.02310181	Well_8
5411.0732	69.70954895	172.58503723	2.4559781551	0.173878476	-0.030871864	141.49580383	Well_8
5411.2732	69.717880249	171.96957397	2.439460516	0.1715622097	-0.02368544	137.94230652	Well_8
5411.4732	70.197105408	182.46377563	2.4414408207	0.1708063036	-0.023974126	136.79870605	Well_8
5411.6732	70.433403015	194.04676819	2.4657332897	0.1713333279	-0.028119618	137.91630554	Well_8
5411.8732	70.470001221	190.67707825	2.4698271751	0.1727727056	-0.02811585	139.57699585	Well_8
5412.0732	70.822364807	168.59858704	2.4985961914	0.1801307052	-0.021158909	141.67419434	Well_8
5412.2732	71.091362	149.9810791	2.48041749	0.1876110286	-0.014524109	143.17700195	Well_8
5412.4732	71.255737305	131.3480835	2.4576787949	0.1840367466	-0.012992189	144.82429504	Well_8
5412.6732	71.026954651	114.40150452	2.4479062557	0.1747614145	-0.019811742	145.89320374	Well_8
5412.8732	70.487731934	105.60522461	2.4579708576	0.16811575	-0.025201252	145.79469299	Well_8
5413.0732	70.347000122	99.313468933	2.4692833424	0.1670265049	-0.0220319	144.7507019	Well_8
